timestamp,classNbr,section,enrolled
2025-04-23 21:46:06,643,ZZ12,19
2025-04-23 21:46:06,642,ZZ13,5
2025-04-23 21:46:06,641,ZZ14,45
2025-04-23 21:46:06,640,ZZ15,44
2025-04-23 21:46:06,639,ZZ16,45
2025-04-23 21:51:15,665,YY01,41
2025-04-23 21:51:15,664,YY02,43
2025-04-23 21:51:15,663,YY03,43
2025-04-23 21:51:15,662,YY04,43
2025-04-23 21:51:15,661,YY05,35
2025-04-23 21:51:15,660,YY06,42
2025-04-23 21:51:15,638,YY07,45
2025-04-23 21:51:15,659,YY08,3
2025-04-23 21:51:15,657,YY10,45
2025-04-23 21:51:15,656,YY11,6
2025-04-23 21:51:15,655,YY12,18
2025-04-23 21:51:15,654,ZZ01,21
2025-04-23 21:51:15,653,ZZ02,4
2025-04-23 21:51:15,652,ZZ03,45
2025-04-23 21:51:15,651,ZZ04,45
2025-04-23 21:51:15,650,ZZ05,44
2025-04-23 21:51:15,649,ZZ06,6
2025-04-23 21:51:15,648,ZZ07,36
2025-04-23 21:51:15,647,ZZ08,34
2025-04-23 21:51:15,646,ZZ09,19
2025-04-23 21:51:15,645,ZZ10,2
2025-04-23 21:51:15,644,ZZ11,2
2025-04-23 21:51:15,643,ZZ12,19
2025-04-23 21:51:15,642,ZZ13,5
2025-04-23 21:51:15,641,ZZ14,45
2025-04-23 21:51:15,640,ZZ15,44
2025-04-23 21:51:15,639,ZZ16,45
2025-04-23 21:53:47,665,YY01,41
2025-04-23 21:53:47,664,YY02,43
2025-04-23 21:53:47,663,YY03,43
2025-04-23 21:53:47,662,YY04,43
2025-04-23 21:53:47,661,YY05,35
2025-04-23 21:53:47,660,YY06,42
2025-04-23 21:53:47,638,YY07,45
2025-04-23 21:53:47,659,YY08,3
2025-04-23 21:53:47,657,YY10,45
2025-04-23 21:53:47,656,YY11,6
2025-04-23 21:53:47,655,YY12,18
2025-04-23 21:53:47,654,ZZ01,21
2025-04-23 21:53:47,653,ZZ02,4
2025-04-23 21:53:47,652,ZZ03,45
2025-04-23 21:53:47,651,ZZ04,45
2025-04-23 21:53:47,650,ZZ05,44
2025-04-23 21:53:47,649,ZZ06,6
2025-04-23 21:53:47,648,ZZ07,36
2025-04-23 21:53:47,647,ZZ08,34
2025-04-23 21:53:47,646,ZZ09,19
2025-04-23 21:53:47,645,ZZ10,2
2025-04-23 21:53:47,644,ZZ11,2
2025-04-23 21:53:47,643,ZZ12,19
2025-04-23 21:53:47,642,ZZ13,5
2025-04-23 21:53:47,641,ZZ14,45
2025-04-23 21:53:47,640,ZZ15,44
2025-04-23 21:53:47,639,ZZ16,45
2025-04-23 21:56:09,665,YY01,41
2025-04-23 21:56:09,664,YY02,43
2025-04-23 21:56:09,663,YY03,43
2025-04-23 21:56:09,662,YY04,43
2025-04-23 21:56:09,661,YY05,35
2025-04-23 21:56:09,660,YY06,42
2025-04-23 21:56:09,638,YY07,45
2025-04-23 21:56:09,659,YY08,3
2025-04-23 21:56:09,657,YY10,45
2025-04-23 21:56:09,656,YY11,6
2025-04-23 21:56:09,655,YY12,18
2025-04-23 21:56:09,654,ZZ01,21
2025-04-23 21:56:09,653,ZZ02,4
2025-04-23 21:56:09,652,ZZ03,45
2025-04-23 21:56:09,651,ZZ04,45
2025-04-23 21:56:09,650,ZZ05,44
2025-04-23 21:56:09,649,ZZ06,6
2025-04-23 21:56:09,648,ZZ07,36
2025-04-23 21:56:09,647,ZZ08,34
2025-04-23 21:56:09,646,ZZ09,19
2025-04-23 21:56:09,645,ZZ10,2
2025-04-23 21:56:09,644,ZZ11,2
2025-04-23 21:56:09,643,ZZ12,19
2025-04-23 21:56:09,642,ZZ13,5
2025-04-23 21:56:09,641,ZZ14,45
2025-04-23 21:56:09,640,ZZ15,44
2025-04-23 21:56:09,639,ZZ16,45
2025-04-23 22:01:14,665,YY01,41
2025-04-23 22:01:14,664,YY02,43
2025-04-23 22:01:14,663,YY03,43
2025-04-23 22:01:14,662,YY04,43
2025-04-23 22:01:14,661,YY05,35
2025-04-23 22:01:14,660,YY06,42
2025-04-23 22:01:14,638,YY07,45
2025-04-23 22:01:14,659,YY08,3
2025-04-23 22:01:14,657,YY10,45
2025-04-23 22:01:14,656,YY11,6
2025-04-23 22:01:14,655,YY12,18
2025-04-23 22:01:14,654,ZZ01,21
2025-04-23 22:01:14,653,ZZ02,4
2025-04-23 22:01:14,652,ZZ03,45
2025-04-23 22:01:14,651,ZZ04,45
2025-04-23 22:01:14,650,ZZ05,44
2025-04-23 22:01:14,649,ZZ06,6
2025-04-23 22:01:14,648,ZZ07,36
2025-04-23 22:01:14,647,ZZ08,35
2025-04-23 22:01:14,646,ZZ09,19
2025-04-23 22:01:14,645,ZZ10,2
2025-04-23 22:01:14,644,ZZ11,2
2025-04-23 22:01:14,643,ZZ12,19
2025-04-23 22:01:14,642,ZZ13,5
2025-04-23 22:01:14,641,ZZ14,45
2025-04-23 22:01:14,640,ZZ15,44
2025-04-23 22:01:14,639,ZZ16,45
2025-04-23 22:06:15,665,YY01,41
2025-04-23 22:06:15,664,YY02,43
2025-04-23 22:06:15,663,YY03,42
2025-04-23 22:06:15,662,YY04,43
2025-04-23 22:06:15,661,YY05,35
2025-04-23 22:06:15,660,YY06,43
2025-04-23 22:06:15,638,YY07,45
2025-04-23 22:06:15,659,YY08,3
2025-04-23 22:06:15,657,YY10,45
2025-04-23 22:06:15,656,YY11,6
2025-04-23 22:06:15,655,YY12,18
2025-04-23 22:06:15,654,ZZ01,21
2025-04-23 22:06:15,653,ZZ02,4
2025-04-23 22:06:15,652,ZZ03,45
2025-04-23 22:06:15,651,ZZ04,45
2025-04-23 22:06:15,650,ZZ05,44
2025-04-23 22:06:15,649,ZZ06,6
2025-04-23 22:06:15,648,ZZ07,36
2025-04-23 22:06:15,647,ZZ08,35
2025-04-23 22:06:15,646,ZZ09,19
2025-04-23 22:06:15,645,ZZ10,2
2025-04-23 22:06:15,644,ZZ11,2
2025-04-23 22:06:15,643,ZZ12,19
2025-04-23 22:06:15,642,ZZ13,5
2025-04-23 22:06:15,641,ZZ14,45
2025-04-23 22:06:15,640,ZZ15,44
2025-04-23 22:06:15,639,ZZ16,45
2025-04-23 22:11:14,665,YY01,41
2025-04-23 22:11:14,664,YY02,43
2025-04-23 22:11:14,663,YY03,43
2025-04-23 22:11:14,662,YY04,43
2025-04-23 22:11:14,661,YY05,35
2025-04-23 22:11:14,660,YY06,43
2025-04-23 22:11:14,638,YY07,45
2025-04-23 22:11:14,659,YY08,3
2025-04-23 22:11:14,657,YY10,45
2025-04-23 22:11:14,656,YY11,6
2025-04-23 22:11:14,655,YY12,18
2025-04-23 22:11:14,654,ZZ01,21
2025-04-23 22:11:14,653,ZZ02,4
2025-04-23 22:11:14,652,ZZ03,45
2025-04-23 22:11:14,651,ZZ04,45
2025-04-23 22:11:14,650,ZZ05,44
2025-04-23 22:11:14,649,ZZ06,6
2025-04-23 22:11:14,648,ZZ07,35
2025-04-23 22:11:14,647,ZZ08,35
2025-04-23 22:11:14,646,ZZ09,19
2025-04-23 22:11:14,645,ZZ10,2
2025-04-23 22:11:14,644,ZZ11,2
2025-04-23 22:11:14,643,ZZ12,19
2025-04-23 22:11:14,642,ZZ13,5
2025-04-23 22:11:14,641,ZZ14,45
2025-04-23 22:11:14,640,ZZ15,44
2025-04-23 22:11:14,639,ZZ16,45
2025-04-23 22:16:06,665,YY01,41
2025-04-23 22:16:06,664,YY02,43
2025-04-23 22:16:06,663,YY03,43
2025-04-23 22:16:06,662,YY04,43
2025-04-23 22:16:06,661,YY05,35
2025-04-23 22:16:06,660,YY06,43
2025-04-23 22:16:06,638,YY07,45
2025-04-23 22:16:06,659,YY08,3
2025-04-23 22:16:06,657,YY10,45
2025-04-23 22:16:06,656,YY11,6
2025-04-23 22:16:06,655,YY12,18
2025-04-23 22:16:06,654,ZZ01,21
2025-04-23 22:16:06,653,ZZ02,4
2025-04-23 22:16:06,652,ZZ03,45
2025-04-23 22:16:06,651,ZZ04,45
2025-04-23 22:16:06,650,ZZ05,44
2025-04-23 22:16:06,649,ZZ06,6
2025-04-23 22:16:06,648,ZZ07,35
2025-04-23 22:16:06,647,ZZ08,35
2025-04-23 22:16:06,646,ZZ09,20
2025-04-23 22:16:06,645,ZZ10,2
2025-04-23 22:16:06,644,ZZ11,2
2025-04-23 22:16:06,643,ZZ12,19
2025-04-23 22:16:06,642,ZZ13,5
2025-04-23 22:16:06,641,ZZ14,45
2025-04-23 22:16:06,640,ZZ15,44
2025-04-23 22:16:06,639,ZZ16,45
2025-04-23 22:21:07,665,YY01,41
2025-04-23 22:21:07,664,YY02,43
2025-04-23 22:21:07,663,YY03,43
2025-04-23 22:21:07,662,YY04,43
2025-04-23 22:21:07,661,YY05,35
2025-04-23 22:21:07,660,YY06,43
2025-04-23 22:21:07,638,YY07,45
2025-04-23 22:21:07,659,YY08,3
2025-04-23 22:21:07,657,YY10,45
2025-04-23 22:21:07,656,YY11,6
2025-04-23 22:21:07,655,YY12,18
2025-04-23 22:21:07,654,ZZ01,21
2025-04-23 22:21:07,653,ZZ02,4
2025-04-23 22:21:07,652,ZZ03,45
2025-04-23 22:21:07,651,ZZ04,45
2025-04-23 22:21:07,650,ZZ05,44
2025-04-23 22:21:07,649,ZZ06,6
2025-04-23 22:21:07,648,ZZ07,35
2025-04-23 22:21:07,647,ZZ08,35
2025-04-23 22:21:07,646,ZZ09,20
2025-04-23 22:21:07,645,ZZ10,2
2025-04-23 22:21:07,644,ZZ11,2
2025-04-23 22:21:07,643,ZZ12,19
2025-04-23 22:21:07,642,ZZ13,5
2025-04-23 22:21:07,641,ZZ14,45
2025-04-23 22:21:07,640,ZZ15,44
2025-04-23 22:21:07,639,ZZ16,45
2025-04-23 22:26:23,665,YY01,41
2025-04-23 22:26:23,664,YY02,43
2025-04-23 22:26:23,663,YY03,43
2025-04-23 22:26:23,662,YY04,43
2025-04-23 22:26:23,661,YY05,35
2025-04-23 22:26:23,660,YY06,43
2025-04-23 22:26:23,638,YY07,45
2025-04-23 22:26:23,659,YY08,3
2025-04-23 22:26:23,657,YY10,45
2025-04-23 22:26:23,656,YY11,6
2025-04-23 22:26:23,655,YY12,18
2025-04-23 22:26:23,654,ZZ01,21
2025-04-23 22:26:23,653,ZZ02,4
2025-04-23 22:26:23,652,ZZ03,45
2025-04-23 22:26:23,651,ZZ04,45
2025-04-23 22:26:23,650,ZZ05,44
2025-04-23 22:26:23,649,ZZ06,6
2025-04-23 22:26:23,648,ZZ07,35
2025-04-23 22:26:23,647,ZZ08,35
2025-04-23 22:26:23,646,ZZ09,20
2025-04-23 22:26:23,645,ZZ10,2
2025-04-23 22:26:23,644,ZZ11,2
2025-04-23 22:26:23,643,ZZ12,19
2025-04-23 22:26:23,642,ZZ13,5
2025-04-23 22:26:23,641,ZZ14,45
2025-04-23 22:26:23,640,ZZ15,44
2025-04-23 22:26:23,639,ZZ16,45
2025-04-23 22:31:07,665,YY01,41
2025-04-23 22:31:07,664,YY02,43
2025-04-23 22:31:07,663,YY03,43
2025-04-23 22:31:07,662,YY04,43
2025-04-23 22:31:07,661,YY05,35
2025-04-23 22:31:07,660,YY06,43
2025-04-23 22:31:07,638,YY07,45
2025-04-23 22:31:07,659,YY08,3
2025-04-23 22:31:07,657,YY10,45
2025-04-23 22:31:07,656,YY11,6
2025-04-23 22:31:07,655,YY12,18
2025-04-23 22:31:07,654,ZZ01,21
2025-04-23 22:31:07,653,ZZ02,4
2025-04-23 22:31:07,652,ZZ03,45
2025-04-23 22:31:07,651,ZZ04,45
2025-04-23 22:31:07,650,ZZ05,44
2025-04-23 22:31:07,649,ZZ06,6
2025-04-23 22:31:07,648,ZZ07,35
2025-04-23 22:31:07,647,ZZ08,35
2025-04-23 22:31:07,646,ZZ09,20
2025-04-23 22:31:07,645,ZZ10,2
2025-04-23 22:31:07,644,ZZ11,2
2025-04-23 22:31:07,643,ZZ12,19
2025-04-23 22:31:07,642,ZZ13,5
2025-04-23 22:31:07,641,ZZ14,45
2025-04-23 22:31:07,640,ZZ15,45
2025-04-23 22:31:07,639,ZZ16,45
2025-04-23 22:41:16,665,YY01,41
2025-04-23 22:41:16,664,YY02,43
2025-04-23 22:41:16,663,YY03,43
2025-04-23 22:41:16,662,YY04,43
2025-04-23 22:41:16,661,YY05,34
2025-04-23 22:41:16,660,YY06,43
2025-04-23 22:41:16,638,YY07,45
2025-04-23 22:41:16,659,YY08,3
2025-04-23 22:41:16,657,YY10,45
2025-04-23 22:41:16,656,YY11,6
2025-04-23 22:41:16,655,YY12,18
2025-04-23 22:41:16,654,ZZ01,21
2025-04-23 22:41:16,653,ZZ02,4
2025-04-23 22:41:16,652,ZZ03,45
2025-04-23 22:41:16,651,ZZ04,45
2025-04-23 22:41:16,650,ZZ05,44
2025-04-23 22:41:16,649,ZZ06,6
2025-04-23 22:41:16,648,ZZ07,35
2025-04-23 22:41:16,647,ZZ08,35
2025-04-23 22:41:16,646,ZZ09,20
2025-04-23 22:41:16,645,ZZ10,2
2025-04-23 22:41:16,644,ZZ11,2
2025-04-23 22:41:16,643,ZZ12,19
2025-04-23 22:41:16,642,ZZ13,5
2025-04-23 22:41:16,641,ZZ14,45
2025-04-23 22:41:16,640,ZZ15,45
2025-04-23 22:41:16,639,ZZ16,45
2025-04-23 22:46:10,665,YY01,41
2025-04-23 22:46:10,664,YY02,43
2025-04-23 22:46:10,663,YY03,43
2025-04-23 22:46:10,662,YY04,43
2025-04-23 22:46:10,661,YY05,34
2025-04-23 22:46:10,660,YY06,43
2025-04-23 22:46:10,638,YY07,45
2025-04-23 22:46:10,659,YY08,3
2025-04-23 22:46:10,657,YY10,45
2025-04-23 22:46:10,656,YY11,6
2025-04-23 22:46:10,655,YY12,18
2025-04-23 22:46:10,654,ZZ01,22
2025-04-23 22:46:10,653,ZZ02,4
2025-04-23 22:46:10,652,ZZ03,45
2025-04-23 22:46:10,651,ZZ04,45
2025-04-23 22:46:10,650,ZZ05,44
2025-04-23 22:46:10,649,ZZ06,7
2025-04-23 22:46:10,648,ZZ07,35
2025-04-23 22:46:10,647,ZZ08,35
2025-04-23 22:46:10,646,ZZ09,20
2025-04-23 22:46:10,645,ZZ10,2
2025-04-23 22:46:10,644,ZZ11,2
2025-04-23 22:46:10,643,ZZ12,19
2025-04-23 22:46:10,642,ZZ13,5
2025-04-23 22:46:10,641,ZZ14,45
2025-04-23 22:46:10,640,ZZ15,45
2025-04-23 22:46:10,639,ZZ16,45
2025-04-23 22:51:03,665,YY01,41
2025-04-23 22:51:03,664,YY02,43
2025-04-23 22:51:03,663,YY03,43
2025-04-23 22:51:03,662,YY04,43
2025-04-23 22:51:03,661,YY05,34
2025-04-23 22:51:03,660,YY06,43
2025-04-23 22:51:03,638,YY07,45
2025-04-23 22:51:03,659,YY08,3
2025-04-23 22:51:03,657,YY10,45
2025-04-23 22:51:03,656,YY11,6
2025-04-23 22:51:03,655,YY12,18
2025-04-23 22:51:03,654,ZZ01,22
2025-04-23 22:51:03,653,ZZ02,4
2025-04-23 22:51:03,652,ZZ03,45
2025-04-23 22:51:03,651,ZZ04,45
2025-04-23 22:51:03,650,ZZ05,44
2025-04-23 22:51:03,649,ZZ06,7
2025-04-23 22:51:03,648,ZZ07,36
2025-04-23 22:51:03,647,ZZ08,35
2025-04-23 22:51:03,646,ZZ09,20
2025-04-23 22:51:03,645,ZZ10,2
2025-04-23 22:51:03,644,ZZ11,2
2025-04-23 22:51:03,643,ZZ12,19
2025-04-23 22:51:03,642,ZZ13,5
2025-04-23 22:51:03,641,ZZ14,45
2025-04-23 22:51:03,640,ZZ15,45
2025-04-23 22:51:03,639,ZZ16,45
2025-04-23 22:56:10,665,YY01,41
2025-04-23 22:56:10,664,YY02,43
2025-04-23 22:56:10,663,YY03,43
2025-04-23 22:56:10,662,YY04,43
2025-04-23 22:56:10,661,YY05,34
2025-04-23 22:56:10,660,YY06,43
2025-04-23 22:56:10,638,YY07,45
2025-04-23 22:56:10,659,YY08,3
2025-04-23 22:56:10,657,YY10,45
2025-04-23 22:56:10,656,YY11,6
2025-04-23 22:56:10,655,YY12,18
2025-04-23 22:56:10,654,ZZ01,22
2025-04-23 22:56:10,653,ZZ02,4
2025-04-23 22:56:10,652,ZZ03,45
2025-04-23 22:56:10,651,ZZ04,45
2025-04-23 22:56:10,650,ZZ05,45
2025-04-23 22:56:10,649,ZZ06,7
2025-04-23 22:56:10,648,ZZ07,35
2025-04-23 22:56:10,647,ZZ08,35
2025-04-23 22:56:10,646,ZZ09,20
2025-04-23 22:56:10,645,ZZ10,2
2025-04-23 22:56:10,644,ZZ11,2
2025-04-23 22:56:10,643,ZZ12,19
2025-04-23 22:56:10,642,ZZ13,5
2025-04-23 22:56:10,641,ZZ14,45
2025-04-23 22:56:10,640,ZZ15,45
2025-04-23 22:56:10,639,ZZ16,45
2025-04-23 23:01:08,665,YY01,41
2025-04-23 23:01:08,664,YY02,43
2025-04-23 23:01:08,663,YY03,43
2025-04-23 23:01:08,662,YY04,43
2025-04-23 23:01:08,661,YY05,34
2025-04-23 23:01:08,660,YY06,43
2025-04-23 23:01:08,638,YY07,45
2025-04-23 23:01:08,659,YY08,3
2025-04-23 23:01:08,657,YY10,45
2025-04-23 23:01:08,656,YY11,6
2025-04-23 23:01:08,655,YY12,18
2025-04-23 23:01:08,654,ZZ01,22
2025-04-23 23:01:08,653,ZZ02,4
2025-04-23 23:01:08,652,ZZ03,45
2025-04-23 23:01:08,651,ZZ04,45
2025-04-23 23:01:08,650,ZZ05,45
2025-04-23 23:01:08,649,ZZ06,7
2025-04-23 23:01:08,648,ZZ07,35
2025-04-23 23:01:08,647,ZZ08,35
2025-04-23 23:01:08,646,ZZ09,20
2025-04-23 23:01:08,645,ZZ10,2
2025-04-23 23:01:08,644,ZZ11,2
2025-04-23 23:01:08,643,ZZ12,19
2025-04-23 23:01:08,642,ZZ13,5
2025-04-23 23:01:08,641,ZZ14,45
2025-04-23 23:01:08,640,ZZ15,45
2025-04-23 23:01:08,639,ZZ16,45
2025-04-23 23:06:03,665,YY01,41
2025-04-23 23:06:03,664,YY02,43
2025-04-23 23:06:03,663,YY03,43
2025-04-23 23:06:03,662,YY04,43
2025-04-23 23:06:03,661,YY05,34
2025-04-23 23:06:03,660,YY06,43
2025-04-23 23:06:03,638,YY07,45
2025-04-23 23:06:03,659,YY08,3
2025-04-23 23:06:03,657,YY10,45
2025-04-23 23:06:03,656,YY11,6
2025-04-23 23:06:03,655,YY12,18
2025-04-23 23:06:03,654,ZZ01,22
2025-04-23 23:06:03,653,ZZ02,4
2025-04-23 23:06:03,652,ZZ03,45
2025-04-23 23:06:03,651,ZZ04,45
2025-04-23 23:06:03,650,ZZ05,45
2025-04-23 23:06:03,649,ZZ06,7
2025-04-23 23:06:03,648,ZZ07,35
2025-04-23 23:06:03,647,ZZ08,35
2025-04-23 23:06:03,646,ZZ09,20
2025-04-23 23:06:03,645,ZZ10,2
2025-04-23 23:06:03,644,ZZ11,2
2025-04-23 23:06:03,643,ZZ12,19
2025-04-23 23:06:03,642,ZZ13,5
2025-04-23 23:06:03,641,ZZ14,45
2025-04-23 23:06:03,640,ZZ15,45
2025-04-23 23:06:03,639,ZZ16,45
2025-04-23 23:11:13,665,YY01,41
2025-04-23 23:11:13,664,YY02,43
2025-04-23 23:11:13,663,YY03,43
2025-04-23 23:11:13,662,YY04,43
2025-04-23 23:11:13,661,YY05,34
2025-04-23 23:11:13,660,YY06,43
2025-04-23 23:11:13,638,YY07,45
2025-04-23 23:11:13,659,YY08,3
2025-04-23 23:11:13,657,YY10,45
2025-04-23 23:11:13,656,YY11,6
2025-04-23 23:11:13,655,YY12,18
2025-04-23 23:11:13,654,ZZ01,22
2025-04-23 23:11:13,653,ZZ02,4
2025-04-23 23:11:13,652,ZZ03,44
2025-04-23 23:11:13,651,ZZ04,45
2025-04-23 23:11:13,650,ZZ05,45
2025-04-23 23:11:13,649,ZZ06,7
2025-04-23 23:11:13,648,ZZ07,35
2025-04-23 23:11:13,647,ZZ08,35
2025-04-23 23:11:13,646,ZZ09,20
2025-04-23 23:11:13,645,ZZ10,2
2025-04-23 23:11:13,644,ZZ11,2
2025-04-23 23:11:13,643,ZZ12,19
2025-04-23 23:11:13,642,ZZ13,5
2025-04-23 23:11:13,641,ZZ14,45
2025-04-23 23:11:13,640,ZZ15,45
2025-04-23 23:11:13,639,ZZ16,45
2025-04-23 23:16:14,665,YY01,41
2025-04-23 23:16:14,664,YY02,43
2025-04-23 23:16:14,663,YY03,43
2025-04-23 23:16:14,662,YY04,43
2025-04-23 23:16:14,661,YY05,34
2025-04-23 23:16:14,660,YY06,43
2025-04-23 23:16:14,638,YY07,45
2025-04-23 23:16:14,659,YY08,3
2025-04-23 23:16:14,657,YY10,45
2025-04-23 23:16:14,656,YY11,6
2025-04-23 23:16:14,655,YY12,18
2025-04-23 23:16:14,654,ZZ01,22
2025-04-23 23:16:14,653,ZZ02,4
2025-04-23 23:16:14,652,ZZ03,44
2025-04-23 23:16:14,651,ZZ04,45
2025-04-23 23:16:14,650,ZZ05,45
2025-04-23 23:16:14,649,ZZ06,7
2025-04-23 23:16:14,648,ZZ07,35
2025-04-23 23:16:14,647,ZZ08,35
2025-04-23 23:16:14,646,ZZ09,20
2025-04-23 23:16:14,645,ZZ10,2
2025-04-23 23:16:14,644,ZZ11,2
2025-04-23 23:16:14,643,ZZ12,19
2025-04-23 23:16:14,642,ZZ13,5
2025-04-23 23:16:14,641,ZZ14,45
2025-04-23 23:16:14,640,ZZ15,45
2025-04-23 23:16:14,639,ZZ16,45
2025-04-23 23:21:03,665,YY01,41
2025-04-23 23:21:03,664,YY02,43
2025-04-23 23:21:03,663,YY03,43
2025-04-23 23:21:03,662,YY04,43
2025-04-23 23:21:03,661,YY05,34
2025-04-23 23:21:03,660,YY06,43
2025-04-23 23:21:03,638,YY07,45
2025-04-23 23:21:03,659,YY08,3
2025-04-23 23:21:03,657,YY10,45
2025-04-23 23:21:03,656,YY11,6
2025-04-23 23:21:03,655,YY12,18
2025-04-23 23:21:03,654,ZZ01,22
2025-04-23 23:21:03,653,ZZ02,4
2025-04-23 23:21:03,652,ZZ03,44
2025-04-23 23:21:03,651,ZZ04,45
2025-04-23 23:21:03,650,ZZ05,44
2025-04-23 23:21:03,649,ZZ06,7
2025-04-23 23:21:03,648,ZZ07,36
2025-04-23 23:21:03,647,ZZ08,35
2025-04-23 23:21:03,646,ZZ09,20
2025-04-23 23:21:03,645,ZZ10,2
2025-04-23 23:21:03,644,ZZ11,2
2025-04-23 23:21:03,643,ZZ12,19
2025-04-23 23:21:03,642,ZZ13,5
2025-04-23 23:21:03,641,ZZ14,45
2025-04-23 23:21:03,640,ZZ15,45
2025-04-23 23:21:03,639,ZZ16,45
2025-04-23 23:26:10,665,YY01,42
2025-04-23 23:26:10,664,YY02,43
2025-04-23 23:26:10,663,YY03,43
2025-04-23 23:26:10,662,YY04,43
2025-04-23 23:26:10,661,YY05,34
2025-04-23 23:26:10,660,YY06,43
2025-04-23 23:26:10,638,YY07,45
2025-04-23 23:26:10,659,YY08,3
2025-04-23 23:26:10,657,YY10,45
2025-04-23 23:26:10,656,YY11,6
2025-04-23 23:26:10,655,YY12,18
2025-04-23 23:26:10,654,ZZ01,22
2025-04-23 23:26:10,653,ZZ02,4
2025-04-23 23:26:10,652,ZZ03,44
2025-04-23 23:26:10,651,ZZ04,45
2025-04-23 23:26:10,650,ZZ05,44
2025-04-23 23:26:10,649,ZZ06,7
2025-04-23 23:26:10,648,ZZ07,36
2025-04-23 23:26:10,647,ZZ08,36
2025-04-23 23:26:10,646,ZZ09,20
2025-04-23 23:26:10,645,ZZ10,2
2025-04-23 23:26:10,644,ZZ11,2
2025-04-23 23:26:10,643,ZZ12,19
2025-04-23 23:26:10,642,ZZ13,5
2025-04-23 23:26:10,641,ZZ14,45
2025-04-23 23:26:10,640,ZZ15,45
2025-04-23 23:26:10,639,ZZ16,45
2025-04-23 23:31:05,665,YY01,42
2025-04-23 23:31:05,664,YY02,43
2025-04-23 23:31:05,663,YY03,43
2025-04-23 23:31:05,662,YY04,43
2025-04-23 23:31:05,661,YY05,34
2025-04-23 23:31:05,660,YY06,43
2025-04-23 23:31:05,638,YY07,45
2025-04-23 23:31:05,659,YY08,3
2025-04-23 23:31:05,657,YY10,45
